ID;Name;MinDepth;MaxDepth;Rarity;SpeedX;JitterY;MagnitudeX;MagnitudeY;AliveTime;Temp
0;Magma Jelly;-300;-30;3;0.05;50;0.3;1;5;t
1;Fey Monarch;-50;-3;4;0.1;51;0.3;1;5;t
2;Deep Amnesiac;-150;-3;3;0.1;52;0.3;2;5;t
3;Foxface;-50;-3;4;0.3;53;0.1;1;5;t
4;Striped Seaneedle;-325;-100;5;0.2;54;0.3;3;5;t
5;Svedish Mandarine;-240;-50;3;0.1;55;0.3;2;5;t
6;Baltic Tinyfin;-160;-25;5;0.1;52;0.3;2;5;t
7;Pufferfish;-270;-130;5;0.05;52;0.3;2;5;t
8;Pink Pearlmouth;-200;-5;1;0.1;53;0.3;1;5;t
9;Floating Marbelshell;-50;-3;2;0.03;54;0.3;3;5;t
10;Striped Venomgill;-170;-40;3;0.1;55;0.3;2;5;t
11;Catfish;0;0;0;1;0;1;1;5;t
12;Gnathostomata Evisceratus;0;0;0;1;0;1;1;5;t
13;Crimson Akkeri;0;0;0;1;0;1;1;5;t
14;Domenican Flatbone;0;0;0;1;0;1;1;5;t
15;Regal Soprano;0;0;0;1;0;1;1;5;t
16;Mourning Bones;-420;-210;3;.3;50;0.1;1;5;t
